----------------------------------------------
PZ-Out TotHead [m]: 
    2016/07/16 19:00:00 428.731330 
    2016/07/16 19:15:00 428.733660 
    2016/07/16 19:30:00 428.731330 
    2016/07/16 19:45:00 428.731330 
    2016/07/16 20:00:00 428.731330 
    2016/07/16 20:15:00 428.733660 
    2016/07/16 20:30:00 428.731910 
    2016/07/16 20:45:00 428.731910 
    2016/07/16 21:00:00 428.731330 
    2016/07/16 21:15:00 428.731080 
    2016/07/16 21:30:00 428.729330 
    2016/07/16 21:45:00 428.726080 
    2016/07/16 22:00:00 428.727580 
    2016/07/16 22:15:00 428.727250 
    2016/07/16 22:30:00 428.730250 
    2016/07/16 22:45:00 428.725250 
    2016/07/16 23:00:00 428.724910 
    2016/07/16 23:15:00 428.724330 
    2016/07/16 23:30:00 428.724080 
    2016/07/16 23:45:00 428.723830 
    2016/07/17 00:00:00 428.720830 
    2016/07/17 00:15:00 428.722580 
    2016/07/17 00:30:00 428.722330 
    2016/07/17 00:45:00 428.721750 
    2016/07/17 01:00:00 428.721750 
    2016/07/17 01:15:00 428.722000 
    2016/07/17 01:30:00 428.721160 
    2016/07/17 01:45:00 428.721410 
    2016/07/17 02:00:00 428.719410 
    2016/07/17 02:15:00 428.719080 
    2016/07/17 02:30:00 428.717330 
    2016/07/17 02:45:00 428.722330 
    2016/07/17 03:00:00 428.720250 
    2016/07/17 03:15:00 428.718500 
    2016/07/17 03:30:00 428.718500 
    2016/07/17 03:45:00 428.719410 
    2016/07/17 04:00:00 428.717910 
    2016/07/17 04:15:00 428.718160 
    2016/07/17 04:30:00 428.717910 
    2016/07/17 04:45:00 428.717910 
    2016/07/17 05:00:00 428.717910 
    2016/07/17 05:15:00 428.717910 
    2016/07/17 05:30:00 428.716160 
    2016/07/17 05:45:00 428.716160 
    2016/07/17 06:00:00 428.714410 
    2016/07/17 06:15:00 428.716410 
    2016/07/17 06:30:00 428.716160 
    2016/07/17 06:45:00 428.713580 
    2016/07/17 07:00:00 428.712080 
    2016/07/17 07:15:00 428.713830 
    2016/07/17 07:30:00 428.711750 
    2016/07/17 07:45:00 428.709410 
    2016/07/17 08:00:00 428.711500 
    2016/07/17 08:15:00 428.713830 
    2016/07/17 08:30:00 428.710330 
    2016/07/17 08:45:00 428.707660 
    2016/07/17 09:00:00 428.708250 
    2016/07/17 09:15:00 428.709160 
    2016/07/17 09:30:00 428.707410 
    2016/07/17 09:45:00 428.707660 
    2016/07/17 10:00:00 428.702080 
    2016/07/17 10:15:00 428.702080 
    2016/07/17 10:30:00 428.700080 
    2016/07/17 10:45:00 428.698330 
    2016/07/17 11:00:00 428.694830 
    2016/07/17 11:15:00 428.694830 
    2016/07/17 11:30:00 428.692750 
    2016/07/17 11:45:00 428.687250 
    2016/07/17 12:00:00 428.689000 
    2016/07/17 12:15:00 428.691000 
    2016/07/17 12:30:00 428.691000 
    2016/07/17 12:45:00 428.690750 
    2016/07/17 13:00:00 428.693330 
    2016/07/17 13:15:00 428.694830 
    2016/07/17 13:30:00 428.692830 
    2016/07/17 13:45:00 428.691580 
    2016/07/17 14:00:00 428.689000 
    2016/07/17 14:15:00 428.697160 
    2016/07/17 14:30:00 428.707660 
    2016/07/17 14:45:00 428.704750 
    2016/07/17 15:00:00 428.703000 
    2016/07/17 15:15:00 428.703000 
    2016/07/17 15:30:00 428.699500 
    2016/07/17 15:45:00 428.698080 
    2016/07/17 16:00:00 428.694830 
    2016/07/17 16:15:00 428.693080 
    2016/07/17 16:30:00 428.692830 
    2016/07/17 16:45:00 428.691330 
    2016/07/17 17:00:00 428.689580 
    2016/07/17 17:15:00 428.687830 
    2016/07/17 17:30:00 428.687580 
    2016/07/17 17:45:00 428.687830 
    2016/07/17 18:00:00 428.687830 
    2016/07/17 18:15:00 428.689910 
    2016/07/17 18:30:00 428.690500 
    2016/07/17 18:45:00 428.696330 
    2016/07/17 19:00:00 428.698660 
    2016/07/17 19:15:00 428.700160 
    2016/07/17 19:30:00 428.701330 
    2016/07/17 19:45:00 428.701580 
    2016/07/17 20:00:00 428.700160 
    2016/07/17 20:15:00 428.701910 
    2016/07/17 20:30:00 428.696660 
    2016/07/17 20:45:00 428.696660 
    2016/07/17 21:00:00 428.698660 
    2016/07/17 21:15:00 428.700160 
    2016/07/17 21:30:00 428.699000 
    2016/07/17 21:45:00 428.697250 
    2016/07/17 22:00:00 428.699830 
    2016/07/17 22:15:00 428.696080 
    2016/07/17 22:30:00 428.697830 
    2016/07/17 22:45:00 428.696080 
    2016/07/17 23:00:00 428.698410 
    2016/07/17 23:15:00 428.698410 
    2016/07/17 23:30:00 428.696660 
    2016/07/17 23:45:00 428.698410 
    2016/07/18 00:00:00 428.696410 
    2016/07/18 00:15:00 428.698750 
    2016/07/18 00:30:00 428.694910 
    2016/07/18 00:45:00 428.696410 
    2016/07/18 01:00:00 428.695250 
    2016/07/18 01:15:00 428.695250 
    2016/07/18 01:30:00 428.695250 
    2016/07/18 01:45:00 428.691750 
    2016/07/18 02:00:00 428.690000 
    2016/07/18 02:15:00 428.690000 
    2016/07/18 02:30:00 428.690000 
    2016/07/18 02:45:00 428.695830 
    2016/07/18 03:00:00 428.691750 
    2016/07/18 03:15:00 428.694080 
    2016/07/18 03:30:00 428.690580 
    2016/07/18 03:45:00 428.690580 
    2016/07/18 04:00:00 428.690580 
    2016/07/18 04:15:00 428.690580 
    2016/07/18 04:30:00 428.687660 
    2016/07/18 04:45:00 428.689410 
    2016/07/18 05:00:00 428.687660 
    2016/07/18 05:15:00 428.685910 
    2016/07/18 05:30:00 428.685910 
    2016/07/18 05:45:00 428.684160 
    2016/07/18 06:00:00 428.685910 
    2016/07/18 06:15:00 428.684410 
    2016/07/18 06:30:00 428.682410 
    2016/07/18 06:45:00 428.680660 
    2016/07/18 07:00:00 428.680660 
    2016/07/18 07:15:00 428.679250 
    2016/07/18 07:30:00 428.679500 
    2016/07/18 07:45:00 428.678330 
    2016/07/18 08:00:00 428.676000 
    2016/07/18 08:15:00 428.676330 
    2016/07/18 08:30:00 428.671330 
    2016/07/18 08:45:00 428.673080 
    2016/07/18 09:00:00 428.671330 
    2016/07/18 09:15:00 428.673080 
    2016/07/18 09:30:00 428.673660 
    2016/07/18 09:45:00 428.670160 
    2016/07/18 10:00:00 428.666660 
    2016/07/18 10:15:00 428.666660 
    2016/07/18 10:30:00 428.666660 
    2016/07/18 10:45:00 428.663750 
    2016/07/18 11:00:00 428.665500 
    2016/07/18 11:15:00 428.662000 
    2016/07/18 11:30:00 428.658500 
    2016/07/18 11:45:00 428.663500 
    2016/07/18 12:00:00 428.660250 
    2016/07/18 12:15:00 428.657910 
    2016/07/18 12:30:00 428.657910 
    2016/07/18 12:45:00 428.656750 
    2016/07/18 13:00:00 428.654410 
    2016/07/18 13:15:00 428.654410 
    2016/07/18 13:30:00 428.654410 
    2016/07/18 13:45:00 428.652660 
    2016/07/18 14:00:00 428.654410 
    2016/07/18 14:15:00 428.656160 
    2016/07/18 14:30:00 428.659660 
    2016/07/18 14:45:00 428.661410 
    2016/07/18 15:00:00 428.659660 
    2016/07/18 15:15:00 428.657580 
    2016/07/18 15:30:00 428.659330 
    2016/07/18 15:45:00 428.662580 
    2016/07/18 16:00:00 428.662580 
    2016/07/18 16:15:00 428.662580 
    2016/07/18 16:30:00 428.664330 
    2016/07/18 16:45:00 428.662580 
    2016/07/18 17:00:00 428.659080 
    2016/07/18 17:15:00 428.660830 
    2016/07/18 17:30:00 428.662580 
    2016/07/18 17:45:00 428.664330 
    2016/07/18 18:00:00 428.663750 
    2016/07/18 18:15:00 428.663750 
    2016/07/18 18:30:00 428.665750 
    2016/07/18 18:45:00 428.665500 
    2016/07/18 19:00:00 428.663750 
    2016/07/18 19:15:00 428.667250 
    2016/07/18 19:30:00 428.665500 
    2016/07/18 19:45:00 428.665500 
    2016/07/18 20:00:00 428.665750 
    2016/07/18 20:15:00 428.669000 
    2016/07/18 20:30:00 428.664000 
    2016/07/18 20:45:00 428.663750 
    2016/07/18 21:00:00 428.666080 
    2016/07/18 21:15:00 428.664330 
    2016/07/18 21:30:00 428.664330 
    2016/07/18 21:45:00 428.662330 
    2016/07/18 22:00:00 428.660830 
    2016/07/18 22:15:00 428.664330 
    2016/07/18 22:30:00 428.662330 
    2016/07/18 22:45:00 428.660580 
    2016/07/18 23:00:00 428.663160 
    2016/07/18 23:15:00 428.663160 
    2016/07/18 23:30:00 428.659660 
    2016/07/18 23:45:00 428.657910 
    2016/07/19 00:00:00 428.657660 
    2016/07/19 00:15:00 428.658250 
    2016/07/19 00:30:00 428.658250 
    2016/07/19 00:45:00 428.657660 
    2016/07/19 01:00:00 428.657660 
    2016/07/19 01:15:00 428.656160 
    2016/07/19 01:30:00 428.654160 
    2016/07/19 01:45:00 428.657660 
    2016/07/19 02:00:00 428.657910 
    2016/07/19 02:15:00 428.654410 
    2016/07/19 02:30:00 428.654410 
    2016/07/19 02:45:00 428.654410 
    2016/07/19 03:00:00 428.654160 
    2016/07/19 03:15:00 428.654160 
    2016/07/19 03:30:00 428.652410 
    2016/07/19 03:45:00 428.653580 
    2016/07/19 04:00:00 428.652080 
    2016/07/19 04:15:00 428.652410 
    2016/07/19 04:30:00 428.652080 
    2016/07/19 04:45:00 428.650080 
    2016/07/19 05:00:00 428.648910 
    2016/07/19 05:15:00 428.650660 
    2016/07/19 05:30:00 428.651250 
    2016/07/19 05:45:00 428.647750 
    2016/07/19 06:00:00 428.649500 
    2016/07/19 06:15:00 428.647750 
    2016/07/19 06:30:00 428.649500 
    2016/07/19 06:45:00 428.647750 
    2016/07/19 07:00:00 428.644250 
    2016/07/19 07:15:00 428.646000 
    2016/07/19 07:30:00 428.645410 
    2016/07/19 07:45:00 428.641910 
    2016/07/19 08:00:00 428.638410 
    2016/07/19 08:15:00 428.640160 
    2016/07/19 08:30:00 428.637830 
    2016/07/19 08:45:00 428.630830 
    2016/07/19 09:00:00 428.632580 
    2016/07/19 09:15:00 428.630830 
    2016/07/19 09:30:00 428.630830 
    2016/07/19 09:45:00 428.629080 
    2016/07/19 10:00:00 428.625580 
    2016/07/19 10:15:00 428.629080 
    2016/07/19 10:30:00 428.627000 
    2016/07/19 10:45:00 428.626750 
    2016/07/19 11:00:00 428.628500 
    2016/07/19 11:15:00 428.622660 
    2016/07/19 11:30:00 428.624660 
    2016/07/19 11:45:00 428.624660 
    2016/07/19 12:00:00 428.624660 
    2016/07/19 12:15:00 428.624080 
    2016/07/19 12:30:00 428.622330 
    2016/07/19 12:45:00 428.621750 
    2016/07/19 13:00:00 428.620000 
    2016/07/19 13:15:00 428.618250 
    2016/07/19 13:30:00 428.620000 
    2016/07/19 13:45:00 428.620000 
    2016/07/19 14:00:00 428.620250 
    2016/07/19 14:15:00 428.620250 
    2016/07/19 14:30:00 428.624910 
    2016/07/19 14:45:00 428.630160 
    2016/07/19 15:00:00 428.631910 
    2016/07/19 15:15:00 428.629580 
    2016/07/19 15:30:00 428.627830 
    2016/07/19 15:45:00 428.631330 
    2016/07/19 16:00:00 428.634250 
    2016/07/19 16:15:00 428.632250 
    2016/07/19 16:30:00 428.632500 
    2016/07/19 16:45:00 428.634250 
    2016/07/19 17:00:00 428.629000 
    2016/07/19 17:15:00 428.630160 
    2016/07/19 17:30:00 428.630160 
    2016/07/19 17:45:00 428.628410 
    2016/07/19 18:00:00 428.633660 
    2016/07/19 18:15:00 428.631910 
    2016/07/19 18:30:00 428.633660 
    2016/07/19 18:45:00 428.633080 
    2016/07/19 19:00:00 428.631330 
    2016/07/19 19:15:00 428.629000 
    2016/07/19 19:30:00 428.632500 
    2016/07/19 19:45:00 428.631000 
    2016/07/19 20:00:00 428.632500 
    2016/07/19 20:15:00 428.632500 
    2016/07/19 20:30:00 428.636000 
    2016/07/19 20:45:00 428.634250 
    2016/07/19 21:00:00 428.634250 
    2016/07/19 21:15:00 428.634250 
    2016/07/19 21:30:00 428.634250 
    2016/07/19 21:45:00 428.631330 
    2016/07/19 22:00:00 428.631330 
    2016/07/19 22:15:00 428.633080 
    2016/07/19 22:30:00 428.633080 
    2016/07/19 22:45:00 428.632500 
    2016/07/19 23:00:00 428.632500 
    2016/07/19 23:15:00 428.630750 
    2016/07/19 23:30:00 428.632830 
    2016/07/19 23:45:00 428.630750 
    2016/07/20 00:00:00 428.633080 
    2016/07/20 00:15:00 428.634830 
    2016/07/20 00:30:00 428.631330 
    2016/07/20 00:45:00 428.631330 
    2016/07/20 01:00:00 428.632500 
    2016/07/20 01:15:00 428.629580 
    2016/07/20 01:30:00 428.629580 
    2016/07/20 01:45:00 428.630160 
    2016/07/20 02:00:00 428.628410 
    2016/07/20 02:15:00 428.628410 
    2016/07/20 02:30:00 428.626660 
    2016/07/20 02:45:00 428.627830 
    2016/07/20 03:00:00 428.627830 
    2016/07/20 03:15:00 428.628410 
    2016/07/20 03:30:00 428.626660 
    2016/07/20 03:45:00 428.626080 
    2016/07/20 04:00:00 428.630160 
    2016/07/20 04:15:00 428.628410 
    2016/07/20 04:30:00 428.628160 
    2016/07/20 04:45:00 428.626660 
    2016/07/20 05:00:00 428.628160 
    2016/07/20 05:15:00 428.630160 
    2016/07/20 05:30:00 428.628160 
    2016/07/20 05:45:00 428.630160 
    2016/07/20 06:00:00 428.627580 
    2016/07/20 06:15:00 428.629330 
    2016/07/20 06:30:00 428.627830 
    2016/07/20 06:45:00 428.627830 
    2016/07/20 07:00:00 428.621750 
    2016/07/20 07:15:00 428.624080 
    2016/07/20 07:30:00 428.625830 
    2016/07/20 07:45:00 428.622330 
    2016/07/20 08:00:00 428.620580 
    2016/07/20 08:15:00 428.616750 
    2016/07/20 08:30:00 428.615000 
    2016/07/20 08:45:00 428.613250 
    2016/07/20 09:00:00 428.609750 
    2016/07/20 09:15:00 428.611500 
    2016/07/20 09:30:00 428.609160 
    2016/07/20 09:45:00 428.610910 
    2016/07/20 10:00:00 428.609160 
    2016/07/20 10:15:00 428.607410 
    2016/07/20 10:30:00 428.606830 
    2016/07/20 10:45:00 428.606830 
    2016/07/20 11:00:00 428.603910 
    2016/07/20 11:15:00 428.603910 
    2016/07/20 11:30:00 428.601580 
    2016/07/20 11:45:00 428.599830 
    2016/07/20 12:00:00 428.601830 
    2016/07/20 12:15:00 428.599500 
    2016/07/20 12:30:00 428.597750 
    2016/07/20 12:45:00 428.595750 
    2016/07/20 13:00:00 428.593660 
    2016/07/20 13:15:00 428.593660 
    2016/07/20 13:30:00 428.593660 
    2016/07/20 13:45:00 428.588660 
    2016/07/20 14:00:00 428.591580 
    2016/07/20 14:15:00 428.594830 
    2016/07/20 14:30:00 428.600330 
    2016/07/20 14:45:00 428.603830 
    2016/07/20 15:00:00 428.599750 
    2016/07/20 15:15:00 428.598000 
    2016/07/20 15:30:00 428.598000 
    2016/07/20 15:45:00 428.596250 
    2016/07/20 16:00:00 428.592750 
    2016/07/20 16:15:00 428.596250 
    2016/07/20 16:30:00 428.598000 
    2016/07/20 16:45:00 428.595660 
    2016/07/20 17:00:00 428.597660 
    2016/07/20 17:15:00 428.593910 
    2016/07/20 17:30:00 428.599160 
    2016/07/20 17:45:00 428.600910 
    2016/07/20 18:00:00 428.602410 
    2016/07/20 18:15:00 428.602660 
    2016/07/20 18:30:00 428.600330 
    2016/07/20 18:45:00 428.602660 
    2016/07/20 19:00:00 428.598580 
    2016/07/20 19:15:00 428.603830 
    2016/07/20 19:30:00 428.603830 
    2016/07/20 19:45:00 428.603250 
    2016/07/20 20:00:00 428.607000 
    2016/07/20 20:15:00 428.606750 
    2016/07/20 20:30:00 428.605000 
    2016/07/20 20:45:00 428.606750 
    2016/07/20 21:00:00 428.605000 
    2016/07/20 21:15:00 428.606750 
    2016/07/20 21:30:00 428.606750 
    2016/07/20 21:45:00 428.606750 
    2016/07/20 22:00:00 428.609080 
    2016/07/20 22:15:00 428.610000 
    2016/07/20 22:30:00 428.610250 
    2016/07/20 22:45:00 428.610250 
    2016/07/20 23:00:00 428.610000 
    2016/07/20 23:15:00 428.610580 
    2016/07/20 23:30:00 428.608250 
    2016/07/20 23:45:00 428.607000 
    2016/07/21 00:00:00 428.609080 
    2016/07/21 00:15:00 428.608500 
    2016/07/21 00:30:00 428.610830 
    2016/07/21 00:45:00 428.611750 
    2016/07/21 01:00:00 428.610250 
    2016/07/21 01:15:00 428.614080 
    2016/07/21 01:30:00 428.610250 
    2016/07/21 01:45:00 428.607910 
    2016/07/21 02:00:00 428.608500 
    2016/07/21 02:15:00 428.610000 
    2016/07/21 02:30:00 428.608750 
    2016/07/21 02:45:00 428.610830 
    2016/07/21 03:00:00 428.617830 
    2016/07/21 03:15:00 428.639160 
    2016/07/21 03:30:00 428.640910 
    2016/07/21 03:45:00 428.645910 
    2016/07/21 04:00:00 428.643000 
    2016/07/21 04:15:00 428.648250 
    2016/07/21 04:30:00 428.650250 
    2016/07/21 04:45:00 428.649080 
    2016/07/21 05:00:00 428.646500 
    2016/07/21 05:15:00 428.646750 
    2016/07/21 05:30:00 428.644410 
    2016/07/21 05:45:00 428.643580 
    2016/07/21 06:00:00 428.639160 
    2016/07/21 06:15:00 428.638000 
    2016/07/21 06:30:00 428.637750 
    2016/07/21 06:45:00 428.637750 
    2016/07/21 07:00:00 428.633660 
    2016/07/21 07:15:00 428.633660 
    2016/07/21 07:30:00 428.631910 
    2016/07/21 07:45:00 428.628080 
    2016/07/21 08:00:00 428.628080 
    2016/07/21 08:15:00 428.628660 
    2016/07/21 08:30:00 428.626080 
    2016/07/21 08:45:00 428.624330 
    2016/07/21 09:00:00 428.619910 
    2016/07/21 09:15:00 428.618160 
    2016/07/21 09:30:00 428.616660 
    2016/07/21 09:45:00 428.614910 
    2016/07/21 10:00:00 428.612910 
    2016/07/21 10:15:00 428.609660 
    2016/07/21 10:30:00 428.607660 
    2016/07/21 10:45:00 428.608250 
    2016/07/21 11:00:00 428.605910 
    2016/07/21 11:15:00 428.605330 
    2016/07/21 11:30:00 428.600080 
    2016/07/21 11:45:00 428.600660 
    2016/07/21 12:00:00 428.598910 
    2016/07/21 12:15:00 428.597160 
    2016/07/21 12:30:00 428.593910 
    2016/07/21 12:45:00 428.591910 
    2016/07/21 13:00:00 428.589580 
    2016/07/21 13:15:00 428.586330 
    2016/07/21 13:30:00 428.584580 
    2016/07/21 13:45:00 428.586000 
    2016/07/21 14:00:00 428.582500 
    2016/07/21 14:15:00 428.586000 
    2016/07/21 14:30:00 428.586000 
    2016/07/21 14:45:00 428.594750 
    2016/07/21 15:00:00 428.592750 
    2016/07/21 15:15:00 428.596250 
    2016/07/21 15:30:00 428.588910 
    2016/07/21 15:45:00 428.590410 
    2016/07/21 16:00:00 428.593910 
    2016/07/21 16:15:00 428.593330 
    2016/07/21 16:30:00 428.593330 
    2016/07/21 16:45:00 428.591830 
    2016/07/21 17:00:00 428.590410 
    2016/07/21 17:15:00 428.588330 
    2016/07/21 17:30:00 428.590080 
    2016/07/21 17:45:00 428.590080 
    2016/07/21 18:00:00 428.591580 
    2016/07/21 18:15:00 428.595660 
    2016/07/21 18:30:00 428.593910 
    2016/07/21 18:45:00 428.594160 
    2016/07/21 19:00:00 428.593910 
    2016/07/21 19:15:00 428.594160 
    2016/07/21 19:30:00 428.592160 
    2016/07/21 19:45:00 428.593910 
    2016/07/21 20:00:00 428.592160 
    2016/07/21 20:15:00 428.593910 
    2016/07/21 20:30:00 428.593910 
    2016/07/21 20:45:00 428.596000 
    2016/07/21 21:00:00 428.594250 
    2016/07/21 21:15:00 428.599500 
    2016/07/21 21:30:00 428.596000 
    2016/07/21 21:45:00 428.599500 
    2016/07/21 22:00:00 428.598330 
    2016/07/21 22:15:00 428.596000 
    2016/07/21 22:30:00 428.596580 
    2016/07/21 22:45:00 428.594830 
    2016/07/21 23:00:00 428.598910 
    2016/07/21 23:15:00 428.598080 
    2016/07/21 23:30:00 428.596330 
    2016/07/21 23:45:00 428.595410 
    2016/07/22 00:00:00 428.596910 
    2016/07/22 00:15:00 428.600410 
    2016/07/22 00:30:00 428.598660 
    2016/07/22 00:45:00 428.595160 
    2016/07/22 01:00:00 428.596910 
    2016/07/22 01:15:00 428.596910 
    2016/07/22 01:30:00 428.593410 
    2016/07/22 01:45:00 428.595750 
    2016/07/22 02:00:00 428.593410 
    2016/07/22 02:15:00 428.594000 
    2016/07/22 02:30:00 428.595750 
    2016/07/22 02:45:00 428.597500 
    2016/07/22 03:00:00 428.596910 
    2016/07/22 03:15:00 428.596910 
    2016/07/22 03:30:00 428.592250 
    2016/07/22 03:45:00 428.592250 
    2016/07/22 04:00:00 428.594000 
    2016/07/22 04:15:00 428.594000 
    2016/07/22 04:30:00 428.594000 
    2016/07/22 04:45:00 428.595750 
    2016/07/22 05:00:00 428.592250 
    2016/07/22 05:15:00 428.595160 
    2016/07/22 05:30:00 428.597500 
    2016/07/22 05:45:00 428.592250 
    2016/07/22 06:00:00 428.595500 
    2016/07/22 06:15:00 428.592250 
    2016/07/22 06:30:00 428.590500 
    2016/07/22 06:45:00 428.592830 
    2016/07/22 07:00:00 428.587000 
    2016/07/22 07:15:00 428.587580 
    2016/07/22 07:30:00 428.585580 
    2016/07/22 07:45:00 428.584080 
    2016/07/22 08:00:00 428.587330 
    2016/07/22 08:15:00 428.587580 
    2016/07/22 08:30:00 428.584080 
    2016/07/22 08:45:00 428.580580 
    2016/07/22 09:00:00 428.576500 
    2016/07/22 09:15:00 428.574750 
    2016/07/22 09:30:00 428.574750 
    2016/07/22 09:45:00 428.573000 
    2016/07/22 10:00:00 428.567750 
    2016/07/22 10:15:00 428.570660 
    2016/07/22 10:30:00 428.567160 
    2016/07/22 10:45:00 428.567750 
    2016/07/22 11:00:00 428.567750 
    2016/07/22 11:15:00 428.564500 
    2016/07/22 11:30:00 428.566250 
    2016/07/22 11:45:00 428.560410 
    2016/07/22 12:00:00 428.560410 
    2016/07/22 12:15:00 428.558410 
    2016/07/22 12:30:00 428.556330 
    2016/07/22 12:45:00 428.559580 
