date,deltah
2016-06-06 20:30:00,0.056008583691
2016-06-06 20:45:00,0.0542896995708
2016-06-06 21:00:00,0.0579399141631
2016-06-06 21:15:00,0.0579399141631
2016-06-06 21:30:00,0.056813304721
2016-06-06 21:45:00,0.0564334763948
2016-06-06 22:00:00,0.0582038626609
2016-06-06 22:15:00,0.0570772532189
2016-06-06 22:30:00,0.0555772532189
2016-06-06 22:45:00,0.0552038626609
2016-06-06 23:00:00,0.057830472103
2016-06-06 23:15:00,0.0570772532189
2016-06-06 23:30:00,0.0582038626609
2016-06-06 23:45:00,0.0567038626609
2016-06-07 00:00:00,0.056330472103
2016-06-07 00:15:00,0.0552038626609
2016-06-07 00:30:00,0.0552038626609
2016-06-07 00:45:00,0.0559506437768
2016-06-07 01:00:00,0.0548240343348
2016-06-07 01:15:00,0.056330472103
2016-06-07 01:30:00,0.0572381974249
2016-06-07 01:45:00,0.0576180257511
2016-06-07 02:00:00,0.0565944206009
2016-06-07 02:15:00,0.0567553648069
2016-06-07 02:30:00,0.0550944206009
2016-06-07 02:45:00,0.057025751073
2016-06-07 03:00:00,0.058152360515
2016-06-07 03:15:00,0.055364806867
2016-06-07 03:30:00,0.0572381974249
2016-06-07 03:45:00,0.056652360515
2016-06-07 04:00:00,0.056652360515
2016-06-07 04:15:00,0.056652360515
2016-06-07 04:30:00,0.0564334763948
2016-06-07 04:45:00,0.0564334763948
2016-06-07 05:00:00,0.057186695279
2016-06-07 05:15:00,0.058474248927
2016-06-07 05:30:00,0.0560600858369
2016-06-07 05:45:00,0.0565944206009
2016-06-07 06:00:00,0.0539678111588
2016-06-07 06:15:00,0.0528412017167
2016-06-07 06:30:00,0.0558991416309
2016-06-07 06:45:00,0.0579399141631
2016-06-07 07:00:00,0.0579399141631
2016-06-07 07:15:00,0.0584227467811
2016-06-07 07:30:00,0.0569163090129
2016-06-07 07:45:00,0.0557896995708
2016-06-07 08:00:00,0.056652360515
2016-06-07 08:15:00,0.055525751073
2016-06-07 08:30:00,0.0592789699571
2016-06-07 08:45:00,0.056652360515
2016-06-07 09:00:00,0.055525751073
2016-06-07 09:15:00,0.0599227467811
2016-06-07 09:30:00,0.0587961373391
2016-06-07 09:45:00,0.0567553648069
2016-06-07 10:00:00,0.0563819742489
2016-06-07 10:15:00,0.0567553648069
